"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31"
"2292",104.030925,117.024665,131.78749,169.781219,180.389805,188.721575,209.737105,226.476045,235.975645,247.46688,252.099765,305.249545,322.44784,332.10378,336.79921,339.583984,386.786095,437.544959,445.60996,501.46914,514.42097,528.02504,537.092985,561.40664,635.099116,637.988405,660.457965,666.319281,701.62878,725.144502,769.7011
"2293",123.91395,139.563505,148.48308,171.88936,196.168868,202.429655,220.303145,232.718605,237.837254,246.28287,258.397544,302.809705,321.454665,344.625395,352.26436,363.629532,405.34613,450.669894,451.528488,504.5332765,513.7743365,534.5329145,544.4294125,553.7980815,653.6060225,656.3274085,663.0610825,665.4555605,712.6370675,721.7490935,759.0765925
"2294",112.532705,125.748975,134.226355,153.714845,182.403375,200.792745,227.426775,231.640115,236.478738,246.90987,253.239921,289.2317495,326.7176395,332.8235345,348.3631645,354.0940995,401.7498715,431.5774465,433.9967595,496.6599905,507.4060655,521.9201155,532.1608005,553.9188105,645.75456,652.70518,665.937234,669.421308,720.18692,726.442893,743.558526
"2295",101.45664,110.720475,125.869915,157.325815,187.130185,205.339625,234.636795,240.175895,247.111705,254.0207476,261.770476,294.439777,331.434887,341.110452,365.479202,372.998303,419.763582,441.70466715,449.20318215,521.50105715,528.65959915,531.10837015,537.93773365,573.22613365,645.04378165,651.55907365,662.57980565,664.14031465,711.36865865,730.71426365,766.42759865
"2296",90.9924555,108.8947455,124.7295855,158.1388455,179.7182755,196.2559555,230.3084755,235.6725035,240.0668645,248.1212155,266.7952975,295.3318005,333.2216955,346.1580155,370.4297295,378.9177205,437.6150155,477.6883455,482.0527055,525.2785035,531.2837085,539.2112745,545.8774165,571.3384635,643.7548845,652.1622935,668.4710655,670.9042125,725.7541785,736.4979485,762.4220975
"2297",84.62089,93.493351,107.23826,163.99691,182.94292,192.7392,209.996357,224.477955,235.059703,243.202406,258.83377,296.178867,327.742562,344.787022,367.674837,384.580797,421.922937,460.771689,461.8918011,512.6333675,518.2183465,525.28266,541.00646,566.07631,647.8143915,652.9245055,661.9084665,663.3542715,706.5221385,720.8898085,761.4602905
"2298",100.11262,107.658815,123.200865,163.95299,184.456755,193.776265,208.262834,223.25432,237.5058,251.9124,270.187665,299.280995,325.54817,342.788605,361.09038,374.606798,422.362255,451.396939,452.259337,498.922017,505.21954,514.572817,530.493757,557.422517,652.246132,654.25383,663.152837,667.936152,718.71808,733.774281,764.142106
"2299",87.87621,95.743362,107.93289,136.08094,155.231286,159.538185,169.951725,181.704165,195.736565,208.57025,234.99171,285.963145,319.104375,322.659365,345.637895,366.620811,414.725155,447.1490005,447.6226537,503.3062125,510.2508885,513.7610635,522.9097275,562.0696925,637.9537725,639.3895885,643.1269225,648.3234125,712.1112525,722.9454775,756.8072755
"2300",83.623203,100.865549,108.070946,134.381824,160.599904,166.134214,179.585194,196.332314,206.981454,216.847059,235.107484,293.525744,316.778494,321.483424,337.161479,363.186649,416.27235,450.805769,453.724446,507.228549,514.546589,517.609308,520.449453,568.925194,645.486046,648.630869,657.470104,661.420814,722.666224,733.601626,757.96253
"2301",71.123889,84.592289,90.583538,119.20533,155.422042,161.792535,176.201474,188.01934,195.024955,203.16274,234.07499,292.39933,317.73369,323.6016455,337.8837105,356.2475005,390.2432165,432.1754955,435.6655465,508.1016915,511.7630215,519.9387055,525.7542595,574.2435305,636.1635775,640.7775605,656.8361225,661.9614555,693.8666355,710.0335655,740.8629679
"2302",84.427785,88.808018,105.090315,148.238515,171.039686,178.80223,204.893346,214.37881,220.202221,224.162161,252.78939,301.804395,323.484895,343.737275,357.167495,370.1492142,405.312351,457.091996,460.492482,500.8452745,505.8734225,510.4885095,515.7975875,570.0048925,645.0072965,647.0257775,659.0447485,668.8285985,705.2628935,722.1278285,763.0341375
"2303",108.4473965,116.1467165,134.0950565,180.3602365,196.6461165,206.4437865,225.0712365,230.5003285,242.5905915,248.5950515,264.5151565,294.8576705,318.8950205,325.5823955,336.40731,349.333198,390.614377,432.479477,440.946197,512.123589,517.661897,528.836397,541.991467,563.944277,645.385753,646.921417,658.647586,666.840796,712.4462155,717.2011075,753.1258025
"2304",114.2788665,124.5120795,149.4166495,181.2799295,195.4023595,209.9735695,221.6490595,224.9087595,232.0352645,236.403907,261.824571,303.903097,325.143467,334.1105075,343.6651675,354.9829785,406.3812435,445.7308125,456.7517025,518.7640045,521.8218125,526.4951165,532.571242,571.507962,642.705937,644.543123,651.688407,658.661208,727.785582,737.624729,759.2453875
"2305",114.5058555,123.0787195,139.6993295,185.4913695,203.9309545,219.5614925,224.0239695,227.8663275,235.4090455,242.6779745,259.4381995,298.1355695,316.5202395,335.3816895,340.9970019,350.3491955,392.9145695,452.2316255,459.4296855,511.727088,519.429592,526.611556,533.802316,573.983772,635.397979,636.661751,646.519072,653.481182,704.139577,721.765457,750.035012
"2306",156.37944,167.152048,180.376635,216.475445,224.672301,227.743444,231.171698,235.016914,238.817087,243.130076,258.191853,291.04834,317.99553,336.893405,347.028816,358.302233,388.99407025,439.39942025,441.63659125,493.82769025,500.09378625,506.40933685,511.65604425,568.30702425,645.24141425,651.32958425,660.65227525,663.35121925,728.92299425,758.00266425,781.20723005
"2307",151.078985,159.00087,167.78067,201.70582,210.874281,213.059112,218.20404,224.98184,229.890234,235.495911,247.49961,294.812585,306.687915,336.578425,345.844672,354.201935,398.509995,470.41195,472.671114,511.75039,520.503346,527.370841,530.772799,567.625376,644.600037,647.340166,654.118591,657.629238,709.856931,721.633921,772.082961
"2308",144.352585,164.698017,167.906784,199.58271,221.21623,226.205912,231.476727,238.740025,246.441681,255.380385,266.237732,317.39349,329.74322,346.7875,356.118385,363.722295,389.568666,458.362741,459.450314,515.8769785,526.7638225,535.7597019,542.8216485,573.3887185,658.9965915,661.1920035,666.4819615,668.1300495,737.5882495,750.2901345,782.5620765
"2309",142.0145325,155.1963885,159.598471,191.529021,208.673612,211.337571,218.714698,226.153876,233.881371,247.639131,259.219816,302.888586,317.856466,334.018591,349.969101,363.807793,403.906771,448.7786365,450.8699545,513.3501655,521.4399895,536.8998435,548.3919495,572.0648645,649.1923595,655.4908395,669.6935015,670.5232245,724.1720445,735.3655175,759.0091385
"2310",149.9762825,171.0836365,172.352712,190.975571,212.425173,214.984339,228.531011,238.679891,242.144117,249.024401,261.466753,312.751651,327.664501,342.099016,355.188951,379.087781,434.899344,468.288517,469.87933,516.613805,521.390689,530.538246,538.843313,558.378041,657.1341195,659.6191475,661.0808555,663.5604485,714.242074,726.594685,749.800618
"2311",144.389945,163.821653,168.806933,189.710595,203.362535,207.975461,216.730925,228.016405,235.127811,248.182495,257.270975,296.359805,317.84906,330.92616,341.845625,365.330225,424.016276,451.398405,453.261769,483.97022,493.51075,505.086045,516.32607,560.92953,653.619953,654.939129,659.946335,667.455355,724.588935,752.765825,785.292288
"2312",155.572045,172.256817,179.943085,209.098385,221.55581,226.487176,229.903299,233.339541,243.39065,253.4606212,261.6044305,309.6645465,330.8918465,345.4068465,355.9886615,368.3213665,432.2291485,469.7898765,472.3587455,506.3599465,515.7729375,520.4385765,530.6368665,551.0065415,642.609171,648.799061,660.428884,665.578536,717.0589629,732.5544279,769.8854289
"2313",115.240948,127.200474,135.930142,152.737612,172.621696,176.910315,195.728945,201.415965,226.4881435,237.8097185,249.2140075,299.8559775,328.2231425,335.8332875,356.3319875,375.8654325,436.5672589,476.1061117,476.4003649,500.9832115,508.7848785,522.0111565,536.1174165,556.9848865,645.3500925,650.5391665,662.7221315,669.3951415,736.9284365,745.0878135,765.9814025
"2314",64.641993,67.646884,81.603703,103.938799,143.676438,157.270828,185.093678,190.399942,213.449993,226.427405,234.552185,297.606053,313.229668,332.899363,353.172785,374.427175,434.028416,469.323631,471.087539,500.220705,506.733901,515.405745,526.819475,549.38783,633.039823,639.088533,652.442763,656.912918,725.264695,730.971032,760.08621
"2315",64.2295985,77.9330095,95.0644805,113.7394725,149.8141225,160.8291725,187.0358145,190.7369825,210.5834655,219.7152675,230.9509745,291.0816425,310.7115625,328.3673875,342.8821175,353.7293992,404.855627,441.343276,444.426058,496.304006,501.583015,508.150771,519.428066,558.416771,629.1851545,634.5682905,651.4656305,658.6636205,699.9075755,733.7191255,760.2122305
"2316",77.577093,92.167085,97.036854,115.856268,168.272028,176.430049,180.358508,183.757114,198.741783,211.131283,221.435014,285.362538,320.679338,327.927693,340.191173,350.0961397,406.830723,455.043288,458.680994,509.281425,517.065595,531.467465,539.299601,572.2977,641.315201,643.120587,649.936959,655.575687,699.437674,717.630974,743.6151508
"2317",95.17774,110.159232,114.593634,140.047864,177.53851,193.86266,208.15155,223.33129,228.569303,242.092385,253.07063,318.174005,336.257645,345.2221,359.895805,368.083128,429.383426,474.83025,476.726549,508.56768,514.170973,529.536575,541.952091,561.438405,647.3582505,652.7241305,663.7035965,667.9115455,700.6437605,734.4059005,773.0499545
"2318",81.05914,111.451395,124.87845,146.12861,175.85164,182.687685,186.570311,191.517495,195.844271,205.467147,214.67834,298.718255,313.641465,336.736665,352.784115,365.539747,422.980196,459.9070286,463.936367,497.598738,506.893973,522.424213,533.483698,559.655963,654.342661,659.035561,666.02335,668.889886,721.951041,739.632326,768.294641
"2319",110.90333,132.466305,145.703575,159.49423,183.524246,185.145903,190.145185,193.927577,208.68596,218.91571,232.55344,290.75162,318.372175,345.521855,363.444785,378.724565,425.916181,466.360832,471.683815,509.0548285,522.1308285,525.4802065,531.2189855,576.3272615,636.0502145,639.5574915,654.3242715,663.2173815,719.8591365,746.1418215,778.0153435
"2320",143.4787365,149.159769,150.8808414,162.035619,170.201384,174.37034,183.725444,186.387312,190.3811,203.268885,232.795015,294.127085,328.9816705,343.5854105,351.6610345,357.4397355,428.5391655,466.9664305,471.0513205,507.7905585,520.7768185,528.877125,540.300606,588.770135,663.5575665,664.5200085,675.3879745,676.5546905,735.6573015,747.3446395,799.0956015
"2321",146.898922,153.2401945,157.5962795,169.4046195,181.6452435,185.7192465,196.5165165,207.6772565,213.2846685,240.7058185,247.5147005,295.8885905,319.5981195,330.0885145,344.314647,362.783482,428.364584,453.234394,457.531783,511.988432,514.537179,523.849043,533.779602,569.702798,649.3377,652.480018,671.48497,674.554093,722.033723,734.947488,785.966313
"2322",139.5975345,156.3059995,164.1634175,185.4641835,208.5021695,211.5630695,222.3429395,233.8055995,251.3351535,263.2076715,268.3790585,306.0421945,320.9525095,333.8471045,351.3905825,362.2482945,430.2701095,464.9009735,466.0862105,506.1520775,508.2503935,511.1552495,515.6296535,531.3078295,624.367089,627.832209,660.042909,664.660337,714.307719,731.667755,796.023208
"2323",122.404475,135.95811,144.26213,172.558207,191.339811,193.86412,204.73799,222.61245,230.542761,242.115105,252.0364514,298.675344,318.515104,331.603309,334.5293583,356.3949645,427.4482845,467.2297105,469.6196855,527.3105025,532.4671425,542.3075965,548.3000815,571.5679425,644.5085465,647.7681225,661.6241425,668.3239025,703.7667675,709.8727245,780.8652305
"2324",145.4943855,160.0634455,168.0383655,187.4310155,213.6842455,218.8622965,220.0252285,231.6462605,241.5395585,249.2018705,261.9806505,295.5915505,316.5844605,328.5163855,343.3212215,353.3112655,409.2891055,446.5034775,449.9461185,491.364112,498.295136,509.488404,520.870046,562.709351,635.804851,640.309681,654.781136,664.448786,689.645636,707.162996,764.988568
"2325",142.142945,154.413813,163.572401,174.416832,196.329035,205.231705,210.4462347,231.4127745,242.2681035,247.0459915,268.9806545,304.1733545,332.6260145,340.7025845,369.8233495,385.9694665,430.855551,467.475876,471.657907,511.045118,518.114654,526.647052,534.730444,564.9380185,641.5065409,642.113166,651.486254,656.712484,704.757669,724.850469,771.051677
"2326",137.8593,170.10171,175.86473,189.4649,212.238332,215.009925,223.919125,227.724149,233.815795,240.358829,260.222915,294.182305,308.78425,318.28039,330.397889,337.324265,391.3791145,446.0837155,452.0889455,499.819749,509.307169,514.954727,525.130669,566.737204,637.247035,639.763229,651.573463,655.947674,713.565534,739.760224,788.192334
"2327",151.491775,162.956693,169.9034,183.227259,206.81439,214.73295,232.83444,235.9046852,242.3975015,246.6265719,269.691512,300.607792,322.262331,336.423226,351.095611,356.875941,423.358276,463.743134,467.515942,527.574779,533.038409,537.997707,546.619419,568.770499,667.890526,670.362059,677.738567,680.605081,718.374774,737.838849,789.116339
"2328",110.59787,130.9908,137.26773,160.69303,181.74676,192.58774,210.242185,211.8490134,223.744144,228.297297,255.989513,300.209008,312.839553,317.926198,340.075742,342.71631,396.622112,439.871808,445.047017,502.763248,512.344148,519.27716,533.749128,567.858768,643.9269745,647.9534465,656.0098385,658.6257015,684.220404,700.552678,752.660279
"2329",66.4263985,96.5808055,103.4249845,113.1017195,148.1794855,158.7562255,182.8509655,191.2030615,207.9451155,221.6728795,254.9556155,300.4265805,320.3574305,328.2945305,346.7504361,348.407365,407.903963,448.589207,452.019826,503.501537,511.103578,521.161092,534.536407,574.357967,661.429719,663.833275,667.595115,671.008462,708.233097,721.928067,777.504327
"2330",105.601955,137.337415,144.2471165,155.2194345,175.5476295,186.6437795,218.0848495,227.5112175,246.1003595,253.7232655,272.3035495,311.1703595,333.9114345,344.8822245,353.0610725,355.363751,436.894492,462.19317,463.8175651,501.0095995,508.3123945,515.5359545,525.0630195,572.8250245,649.543681,652.272729,656.330729,658.887711,697.358826,717.673976,760.163091
"2331",102.55024,112.576324,117.127602,129.544176,166.477354,172.098186,195.529826,204.215934,213.663795,230.567927,249.994876,301.4541525,320.6546275,344.0157425,347.691228,351.585525,422.216886,462.7688,465.039232,512.1735945,518.3438445,522.6351995,535.8056695,570.2872595,654.180197,658.010277,670.202583,671.927057,715.117442,727.655162,765.89071
"2332",91.109622,97.326783,107.368968,122.049782,148.738743,153.420193,187.613993,202.438353,214.928547,237.636053,255.45444,314.2006625,329.2263975,342.1636875,359.012331,368.031939,429.854346,459.627608,461.48867,498.4356495,509.9241395,516.4099925,527.9563345,573.3234745,630.7890455,634.5235295,654.6714695,662.2842075,698.2341145,707.8015785,776.8502795
"2333",85.75384,100.65176,105.061292,115.252227,136.862001,139.94551,159.77435,172.097118,177.180006,196.512365,229.377103,287.39942,303.607605,325.245285,336.869845,347.171439,406.6785945,434.367126,435.393497,484.056767,505.773507,521.063537,532.761397,579.052967,637.546483,639.116465,650.546632,656.016462,701.32858465,709.78745315,748.10310415
"2334",111.650275,127.733355,135.581115,151.580165,176.306823,178.995677,185.129035,192.622815,212.560255,234.604725,265.111564,296.02763,312.28815,323.056845,337.9176865,347.1954045,386.9731155,444.4732255,454.5756155,495.2951305,507.2054405,518.2936105,528.8479455,570.2594805,635.8307415,637.9257405,649.7213655,657.1225555,696.7008505,711.0094045,758.0073715
"2335",142.657428,149.143337,151.738373,168.635693,202.564034,205.309234,210.054318,215.652466,224.181243,243.846783,264.711627,306.754983,322.533708,335.436763,350.553631,353.557728,397.344803,451.732243,456.135149,507.1753753,512.5067645,520.8703745,529.5964135,569.7771045,648.8254225,653.9403295,668.7896045,675.9713778,698.93775,714.50532,767.35204
"2336",142.850804,155.926008,163.328508,183.374619,205.075033,208.242323,214.662063,220.371147,232.231824,244.666668,258.870598,315.146474,329.595998,336.782202,350.8138065,362.9259135,406.7423625,443.445632,447.02797,494.855552,499.124279,508.692047,518.116047,565.913552,654.519008,659.357631,671.484406,676.090395,716.297021,724.4862085,793.8505285
"2337",153.086525,168.614045,180.794571,203.26775,223.27603,227.007734,235.00383,241.20821,249.7281,264.53729,277.61799,325.17652,340.017465,344.733419,356.64116815,368.38732915,410.46683315,451.14098865,454.42059565,503.59096165,512.49720365,523.50648865,536.91942365,571.94010865,656.63736465,657.18281845,661.71081065,665.64806065,692.16886815,702.23461015,754.71878115
