"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21"
"2340",-6.920395,-1.07597000000001,94.8076216,106.6251226,116.5868916,131.9062506,136.7034106,143.0431406,156.4121161,159.8770611,186.2200791,276.4639261,282.3341381,287.0698433,310.7506591,331.7589741,375.0779071,449.5482422,533.6300597,615.6741617,650.5435372
"2341",-5.10028499999999,0.152236499999997,87.6686065,98.7933785,110.5466595,129.4015945,132.6884249,135.809933,157.1911875,164.8754385,187.4802205,277.4815305,281.8697065,284.4466575,306.3520175,332.398421,373.983576,433.28825,501.4483175,577.664128,607.1445525
"2342",-5.31590104999999,0.437168949999993,96.43479245,102.07248845,112.89721745,122.13577495,125.57752455,132.63737895,155.34484095,161.19194895,171.73159595,269.48404595,277.65448095,280.92047695,305.493293,329.9491603,376.5741748,443.8549678,505.2323253,600.0945804,635.0855169
"2343",-5.72124,-1.7032895,87.2474955,96.5134855,105.9485475,113.8587255,118.4261371,126.209455,158.203523,162.815109,171.9496905,290.3382765,298.9716895,302.1023715,330.1613175,352.0457845,400.09396,457.919354,529.1696535,613.3345555,654.4655275
"2344",-4.87954000000001,-0.325816000000002,92.950793,103.574702,112.895656,121.4927205,126.4453815,135.3495965,154.666261,156.713468,166.513555,277.9681465,281.0546445,286.3273625,299.1171185,335.660687,367.916481,429.5493565,509.325169,612.091466,647.9890359
"2345",-5.260403,-0.347709600000003,102.6610165,110.3349795,121.458726,133.690292,136.767719,141.7701576,161.5545265,163.6481055,172.2019595,282.6843885,287.0759759,289.7833145,306.7771675,337.6311915,373.343371,422.1699425,517.3807265,601.8294755,630.8734845
"2346",-4.0433555,-0.701202599999999,87.8499025,96.4623505,101.7750065,121.3285025,130.2769125,138.4141705,156.0017,160.73174,173.910095,275.730535,278.916906,282.1118205,299.449592,324.461206,361.025436,432.086623,517.755185,592.289346,624.378614
"2347",-3.631579,0.358565500000002,99.136364,109.2424,113.342404,124.620034,129.807808,136.563231,163.948481,166.843492,177.6154995,264.9162685,274.5041585,288.0912725,316.5754235,332.2970105,383.51064,435.1538155,507.1399475,628.15967,661.815173
"2348",-3.89708705,0.276175949999994,101.09918145,108.97679945,112.80334345,118.07775695,127.50526695,136.07583795,159.64962895,162.52649095,171.34289695,276.43645995,290.25945095,293.39842595,321.89540845,336.39774145,397.17910445,463.99424205,555.17360745,640.43373995,681.19541095
"2349",-5.581144,0.164412,82.950731,91.520661,97.047469,103.56527,109.060945,115.896676,149.271195,157.246968,170.5136225,278.8577225,287.3054185,293.4166705,321.0108125,338.11155,383.721474,455.4194835,524.3669095,616.3137889,655.9003729
"2350",-6.49526199999999,1.07957100000001,90.5830895,100.7362735,106.7279625,115.6709415,118.8993105,127.4354585,159.5526255,166.2165805,179.7826595,266.666556,272.101365,284.560323,315.0015705,326.15771795,382.64450945,456.40311745,511.65615345,611.62346945,634.32553675
"2351",-6.6990865,2.90271850000001,88.9692665,105.4387165,110.8389865,127.2684965,129.6155995,133.0000715,164.717159,169.141938,178.718665,277.7554065,284.9022015,298.2331465,311.88318475,330.35989425,373.31389645,450.53944575,520.28941375,609.71492275,650.45318175
"2352",-5.89636300000001,3.328696,86.696472,94.47779302,104.04910371,115.27215535,119.30044935,126.97763635,163.88172335,170.26636935,187.49598935,260.98698185,275.15350185,283.83954285,304.17054795,331.23661535,370.80726035,450.37390235,545.10780435,627.8319784,667.7501954
"2353",-3.8374095,7.9161991,88.95012,95.720248,106.809269,114.7449545,118.2606419,123.268254,156.9019325,164.9292005,179.5194225,273.6142375,282.5352155,288.0570645,321.2823125,347.3989455,387.4161905,456.5702395,523.8486865,615.267441,648.810258
"2354",-7.1050035,6.67368322,93.5406074,98.7452424,106.6277114,123.1639124,128.1766674,138.8837204,157.2632534,161.8276074,174.4761274,276.7882319,287.4282039,291.8060684,318.1638724,337.9564354,370.0153839,457.7705874,515.1192077,599.3049919,644.4688749
"2355",-3.657683,9.898924,93.02469,98.277154,105.082376,123.06622,127.619373,133.8495808,153.723467,158.548618,170.753787,279.3108175,285.6904105,294.2870955,318.3971675,334.1233515,377.4380315,449.298752,514.6186495,588.170667,636.344869
"2356",-6.291774,3.855892,106.6730745,109.7077575,114.0239651,121.6530535,127.4669085,135.9255145,161.4666985,166.9283465,185.7409965,274.8561055,278.6041615,284.4136325,314.7348545,331.060825,385.52565,461.9382395,535.0037724,635.1216125,672.4670885
"2357",-2.7334085,16.1348185,89.7376445,101.8785845,108.6539015,121.5654345,126.9545985,131.187526,159.880284,163.820992,173.7903935,274.946889,278.716538,286.099434,317.425148,328.6005775,377.8061515,475.9514895,547.59742195,644.95486895,675.73968465
"2358",-5.02279550000001,5.8384385,82.9621395,95.0911215,101.2879545,120.3370395,127.5939795,137.8413765,163.4474795,168.0178245,176.7991845,268.7579275,270.9274815,276.6633181,305.3070445,321.5396105,366.2653805,448.5384334,510.0249127,586.6759157,614.0120019
"2359",-5.626774,7.02535000000001,92.207313,98.832374,106.036489,117.412898,122.602791,136.306587,158.219433,163.602868,173.379933,271.291011,275.387916,285.746477,311.1450875,337.47248,372.9267225,447.8085175,520.568396,597.3919135,633.896848
"2360",-5.5335115,0.304660500000006,81.0603545,92.8587935,102.414863,112.517801,119.969086,127.2690646,156.1938485,157.8455885,173.4290405,269.97703,272.355005,283.827497,315.28528,342.5938545,381.1333005,468.2771455,532.2700685,598.656221,633.64274
"2361",-4.8375845,0.3633905,79.2022805,85.2145915,96.0756395,106.8242805,113.4842265,123.0600405,158.4762265,164.7548355,184.1297215,287.81945,293.4072615,297.5317595,320.6580675,334.0321505,369.5684975,438.073345,525.1691115,620.2403475,647.2898535
"2362",-6.291279,0.212260999999996,97.398702,100.6502495,114.2269465,128.5220765,132.1663495,136.8896855,163.602321,170.797055,191.914531,264.4451585,268.1335885,272.805089,308.808052,330.425936,373.960528,451.909067,541.9340435,623.8750935,659.4149674
"2363",-5.2035605,0.0250135,87.5796125,93.3447301,113.753952,124.047384,126.493016,131.186486,160.8774165,169.6859815,186.6425065,267.2279385,270.5445755,277.6569715,303.9241579,323.7356285,364.4518865,435.91193805,507.71047105,588.69621055,630.99628155
"2364",-5.501206,0.254835999999995,94.6158055,102.5151715,121.9324135,135.3351735,138.0382585,142.6808385,162.05019,167.100544,179.820499,273.4174845,278.7773275,291.7597795,311.3152565,333.0986285,373.007557,439.12804,526.5662695,620.286994,660.0513335
"2365",-5.40254950000001,-0.249309500000004,100.6872581,106.9620846,114.5497046,127.4314646,132.8969666,137.9193252,162.3943401,168.5338411,179.5867251,253.7053971,256.5520161,271.0138201,310.5532051,325.7282021,360.02786025,433.20472275,530.64193325,620.44522025,654.04874405
"2366",-5.189939,-0.0840800000000067,96.933483,101.913084,110.585644,123.005393,128.290647,135.463553,164.0099332,166.4031625,177.0332085,273.4826035,277.1784735,289.3287975,313.3182955,337.172035,366.2953995,449.1331775,535.857797,606.06880415,637.62087625
"2367",-5.332459,2.746575,92.435511,102.519743,114.167873,124.548029,133.040843,139.862889,162.462999,167.793314,186.246569,270.9691165,276.9994035,281.5043815,311.1995825,340.430898,373.384416,442.4307795,506.26798,593.9465394,628.7293679
"2368",-5.0621435,1.75282150000001,93.1388005,100.0383395,108.5703435,123.5325005,125.8530625,135.1022205,159.6879015,161.5600655,176.5570695,265.8333285,270.2168435,277.2089625,308.4008835,332.044914,355.3394105,438.279387,520.13732,586.7821365,628.11269995
"2369",-5.884871,0.843172,95.1507595,108.9553695,120.3637225,131.5196485,137.3264545,142.9922545,164.832405,166.369267,174.616293,251.9477775,257.5569205,270.1010065,299.5645325,328.1727405,363.50104,448.107984,528.48316295,601.28720245,639.70873745
"2370",-5.4374775,2.7570765,90.4094245,98.109981,110.207453,121.4218545,129.4880025,137.3614245,159.7827176,161.2517555,172.0761365,257.757381,262.963407,275.7787362,299.531146,329.464974,367.145748,437.737343,518.328072,601.1798095,619.0311905
"2371",-5.51816150000001,0.511454499999996,84.1093625,89.948616,102.5963,113.066006,121.20749,133.834141,158.3580235,162.4247625,174.3306745,288.7854675,291.3893605,295.0999115,315.082768,337.400716,365.7970095,430.604219,529.879548,624.8005755,659.1126915
"2372",-6.521646,1.5242895,84.3293045,95.9598785,111.323654,122.494845,127.3916196,135.5919895,155.3646355,160.7889713,171.308435,266.024495,268.6747,277.773536,305.2934485,327.7854115,366.8252415,432.6907085,525.4897255,610.3483955,640.3958925
"2373",-4.653292,1.302941,80.910902,91.760674,108.11645,114.626867,118.684107,124.367621,150.745638,155.916076,171.738943,277.5850735,280.9831605,285.0476695,315.4446675,334.16735,373.268757,443.2485805,525.21003645,620.88538645,646.71494395
"2374",-4.7645335,1.92926849999999,103.184263,108.8897162,121.551097,127.802111,131.175423,144.934334,166.049281,171.307586,186.1605815,279.927398,287.859206,293.244815,319.478158,332.377573,372.529184,443.4533915,522.114311,612.466173,641.380032
"2375",-5.804262,1.784271,100.086786,106.9781084,118.793724,130.939424,133.37464,138.903928,153.5339385,156.2935315,178.6853165,274.4107395,280.3988465,284.9180205,304.9702195,332.8797925,375.54832,445.437664,513.150517,613.750537,652.6271115
"2376",-4.62531149999999,-0.326491499999993,102.5635395,113.3454049,121.1893515,131.6382065,133.8622895,139.0240665,157.7109355,162.2992595,175.2575465,281.5434015,288.5029265,292.9434907,318.5117425,337.679844,372.1863655,433.8341685,526.3793565,621.9228075,658.382889
"2377",-6.15973799999999,1.60928100000001,97.1552985,113.0535605,119.911946,132.410228,133.2766422,141.7126624,159.8957935,162.9672375,172.3201895,275.5309615,281.7595675,283.8854481,314.4047485,346.9844645,388.747237,462.038304,541.7293415,641.2096195,674.634102
"2378",-4.8839285,-0.187800499999992,80.3769605,93.7953307,101.3622835,115.293611,119.213548,125.729371,156.42656,157.864027,172.546771,282.094431,288.005856,292.8387198,327.3645795,344.0421345,386.4144466,440.984711,512.05332,586.511251,626.963452
"2379",-5.116465,0.259066499999997,88.64327,105.078709,121.363655,128.653303,131.064029,138.626083,160.673087,162.754078,180.556318,293.563505,297.2784049,298.4679811,323.042124,338.6790445,372.5297975,458.2724964,537.87091,607.60600415,656.44839365
"2380",-4.34756,-0.604852499999997,89.382725,105.679723,112.9989455,134.4100735,140.1935835,142.8097212,163.5740164,166.3214795,178.9491105,267.9999355,274.0844485,281.3676615,310.8990435,325.9304495,373.9340655,446.9425545,508.9135042,596.5373862,634.6157902
"2381",-5.6506925,1.4724537,100.8518525,110.6001245,119.4675725,141.0499575,141.96183302,148.76365665,166.18262365,170.34796965,183.44064465,282.31852415,284.86507215,288.59438415,311.00459565,332.67386965,368.87729515,442.27412065,513.49572715,603.50376265,624.08409265
"2382",-6.0017005,4.22330329999999,107.1266045,111.2056025,122.9921215,137.4670465,139.1929787,146.7058385,161.2640345,167.1498381,174.9572625,278.3825275,282.5608525,293.5962895,314.8033175,339.155488,387.1474155,449.0667115,529.557678,605.614091,637.224416
"2383",-2.639874,10.75027,102.05700615,106.88965165,117.05876165,128.44115565,136.17204565,142.19943465,157.03023075,160.49794165,173.71619465,271.06506115,275.64333815,282.35193115,317.64779765,337.48535865,366.97148065,467.41227865,532.86363115,612.25868765,649.26059965
"2384",-5.26046300000001,4.76293,94.467549,102.109014,114.180653,125.838879,132.262945,138.863188,157.932729,166.23826,178.62042,276.1596,291.3595894,294.791742,315.813037,336.400795,371.5930435,439.2516175,535.578395,609.579934,637.457816
"2385",-4.4539425,6.55215850000001,100.7923955,108.8986315,118.9590635,130.0452965,132.0554245,138.8100325,161.6590325,164.9915662,168.988791,281.424382,287.9190785,289.7665255,305.3809655,324.5983495,369.8033605,441.148398,549.66197,647.7294935,684.346886
"2386",-3.58348400000001,0.478030999999991,85.729601,95.477451,117.602367,132.351255,134.983281,140.000402,160.4168158,162.880051,174.433708,274.3505225,279.2367735,282.5991185,314.4319905,340.3230945,392.3357975,469.2826895,555.2514565,636.378872,655.9983777
"2387",-3.978068,0.537394000000008,90.207286,102.918426,117.860084,129.091516,130.399604,138.1426765,159.0505705,162.8888125,172.8650495,278.5473695,281.9615215,287.1211865,315.3155855,331.6749985,384.769027,449.5858285,543.6967675,625.230829,669.90964
"2388",-7.324421,0.172678000000008,94.7263895,104.9127555,116.9220405,128.618876,131.197914,141.44797,160.775229,165.449661,178.7575,278.256551,283.689679,291.628891,317.9514005,335.3463345,384.3622375,443.204622,527.533798,591.3107125,616.1335775
"2389",-4.1709455,-1.5740267,89.8938436,98.2529346,113.0843146,128.9382686,129.9645936,141.6675156,157.1261932,160.4027531,174.5499531,264.5460381,269.4110881,277.2631821,309.1451906,325.8535741,368.8671466,435.2935006,513.0583836,584.7510816,608.4241351
"2390",-5.792367,-0.771606000000004,93.6607745,102.9999345,119.5032065,137.2196495,142.5212195,150.0593545,162.723329,167.46173,176.016838,258.157015,265.01246,285.117524,320.533704,336.2314115,386.3412805,462.8606965,532.9790614,600.854866,627.914713
"2391",-4.587245,0.160638000000009,87.772957,97.575527,125.713544,139.524072,141.3053404,150.076315,163.894384,169.0569177,174.286228,245.917128,266.033909,274.873275,314.852023,332.145386,365.6893785,440.4145955,528.171311,602.132212,634.7085268
"2392",-5.11785500000001,2.09175899999999,97.025719,103.298827,122.856619,131.839108,133.295923,141.388387,156.5740935,161.8999315,174.803546,263.2467085,270.9733835,280.8965645,316.5170405,333.2256145,372.5707545,453.994232,533.7459287,607.4407517,635.7954762
"2393",-6.079446,-0.557029999999998,98.490536,103.978642,117.354296,131.940731,135.038312,142.326629,161.98055,165.150564,175.027496,270.9045645,272.077411,277.357717,315.2084255,334.6947675,385.7641615,459.9360485,546.329187,620.1486285,651.975115
"2394",-6.0852295,1.33148,101.87977305,107.81441705,119.19061805,129.63426805,133.45358105,136.24140005,157.85082605,162.77593305,172.72850305,263.03011955,272.13784755,284.47016455,316.03342055,344.17130855,370.70584595,441.51025455,543.30262955,604.14643255,633.05157855
"2395",-5.458876,1.0507915,80.3518145,90.6601865,107.4357232,115.456523,120.391716,131.615698,159.9466845,167.2219045,178.6171395,248.9451265,257.7775015,269.3524965,303.8311027,324.980079,361.162194,439.9099415,510.2130995,585.64646,616.516069
"2396",-4.67857,3.524478,97.967638,103.752452,112.5171929,117.6197395,125.6166445,132.5543305,159.7052765,161.5816755,175.3820845,255.453722,258.171197,271.591222,314.089005,335.416062,368.400935,440.2607685,514.754281,600.5141033,634.2837838
"2397",-5.301788,0.965633,88.5016375,100.4170865,108.0962785,114.4778275,118.0882565,123.9710775,160.6571815,163.5695905,169.339381,278.832473,284.49105,288.355131,311.708473,342.055634,364.8588905,445.6296235,522.7097185,620.337543,647.5846655
"2398",-2.6643605,3.77218149999999,91.8808275,96.9957455,107.0778015,121.0233125,128.4711045,136.7220725,160.7361725,162.91903,170.8952975,275.421613,281.183215,291.334148,312.1178675,338.6493585,372.4160125,428.452342,526.1637325,615.305449,654.2017695
"2399",-4.848979,-0.634325000000002,95.177007,104.202715,114.907442,129.618242,134.880897,143.720175,160.4003935,165.2387805,177.1152195,258.881589,261.802167,285.107319,306.024234,323.204294,370.1935975,441.8745305,530.13338,593.4046835,629.3855059
"2400",-5.7801325,0.291026499999999,90.91739,94.484923,103.856586,122.905911,129.582438,136.439312,158.195207,171.392897,184.770211,270.51679575,274.84433975,289.12348575,308.97511625,328.13433725,371.65672335,431.51485225,511.99853475,589.67223325,616.89575775
"2401",-5.55254449999999,5.5746555,106.954424,111.171136,123.158576,135.291676,138.402286,145.462316,163.410132,176.463289,185.4405525,266.5714575,274.5423855,285.6789675,311.458256,324.8066115,364.6940245,417.3452184,543.3743194,634.9391934,680.8327064
"2402",-6.31304,0.385283000000003,97.6966805,102.9822595,120.2115385,124.18768,126.849507,138.781485,157.739229,161.274034,172.486534,263.5995595,266.7468125,281.3540605,309.579618,338.758362,372.8663465,443.1317765,549.585525,637.462321,681.7091365
"2403",-6.6879075,4.3790625,95.574049,103.285165,119.503934,126.799004,129.065151,135.476791,158.699466,163.759413,176.572369,262.6155835,264.860255,274.018625,301.610178,320.677103,346.6929095,445.2422895,516.0414555,583.338311,625.1602275
"2404",-4.6874925,4.010634,88.5071615,97.2390355,110.0030025,122.1987615,124.9378585,130.0518855,160.5788575,167.5673675,176.7386565,280.2737965,283.5899705,285.9284005,319.6289895,335.6182535,376.7994405,453.209377,517.441754,582.2487675,621.3628814
"2405",-4.5058375,5.0736305,105.1185235,112.99528,117.6314004,123.557329,131.000504,139.681636,159.287964,166.51089,172.7556095,281.7019905,289.1902255,297.048071,326.678731,337.2277571,388.5346545,467.0476355,524.6321335,601.1584465,631.5757695
