"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41"
"2399",-17.305764,32.969159,104.73541,163.604215,204.62224,211.038945,213.737991,215.683001,218.86272,219.9024904,227.692354,269.840884,279.651142,302.098289,315.778074,323.283796,332.810014,341.055854,387.563454,423.5682785,466.2634235,470.8681135,478.8436175,487.1288185,494.1215985,506.1361835,513.4114135,526.6134795,531.7299835,544.5944355,548.5259735,595.9615055,605.0662265,622.2470843,630.7111205,632.6646285,645.1895385,668.2981065,686.6017612,723.7027792,749.6276762
"2400",-10.433385,46.438734,102.120186,188.651276,211.962264,214.310072,216.984606,220.19967,223.639026,235.878556,245.982421,278.800036,294.519011,309.539721,321.61684,325.554228,335.544621,339.618577,391.281393,434.392981,465.977826,469.349769,474.662241,479.538666,483.8603925,496.9085025,508.1826535,531.4717818,539.253705,554.827949,558.145542,597.3464,613.296445,637.649695,650.904863,655.93016,660.4509955,679.7327355,713.7827605,754.6874255,793.3578025
"2401",-11.424138,45.703733,97.13508,158.851335,168.593526,170.115568,172.34876,181.62722,196.64767,220.26996,233.849576,263.074831,274.215906,292.034346,310.116576,314.807697,317.3844078,321.319155,395.81663,427.308292,472.21205,478.139017,481.889681,489.56235,499.2114,509.542874,520.673875,537.982291,540.54019,549.393337,552.779585,609.31484,624.199781,636.461864,648.630955,656.06631,661.351691,673.4984,693.986274,735.62175,759.701195
"2402",-13.38578,35.94535,89.659045,157.00592,168.34955,178.002805,180.524985,187.630325,198.499645,217.625455,229.914443,268.69336,277.986282,301.350125,319.465375,329.691894,334.611568,344.14006,396.607555,438.245379,488.610795,494.196275,499.382305,506.977901,510.088795,515.588003,523.06087,528.9694025,534.3323675,552.5928785,558.3840125,583.2484925,600.0690915,623.8229225,634.0981035,638.4431175,650.3570675,669.1374085,693.7338525,741.9748605,781.9577075
"2403",-10.742345,23.6979595,110.1285895,162.327963,177.648223,191.891153,204.652648,207.033238,211.365508,219.836958,228.267436,260.251908,285.908108,298.54219,315.617524,323.203867,326.761262,337.218878,386.579268,422.050015,457.168428,466.322838,477.445268,486.052478,488.751681,510.992461,516.111723,518.0608585,527.6649705,550.9398655,558.1141305,584.0783675,598.2035735,618.0333875,628.6027925,639.2268475,648.8487075,666.5912075,696.8315825,732.5563463,745.5912545
"2404",-15.341465,24.8254195,105.8998915,145.0566755,184.6305945,189.7882765,192.7527845,202.9363245,213.0826045,219.1691455,223.7435745,257.1804695,273.4966995,302.1132195,317.5184345,324.6700007,327.638457,332.410245,378.24703,404.016968,432.8247125,440.0046725,453.3238425,464.5044205,468.6054835,479.3989935,489.3679225,493.1664875,505.5234275,545.4602625,550.0193355,575.0342975,592.4794575,607.0268175,630.6980375,643.9829725,652.5693245,663.1267765,684.9301435,720.2068525,746.2615655
"2405",-19.333135,33.687959,111.082364,164.245965,191.87756,196.228252,198.098628,202.22663,212.256345,215.495471,222.373984,264.35114,278.9315,296.983022,319.755085,332.142629,339.420385,347.029207,400.639285,451.392851,479.5242125,488.6788125,497.1503825,503.9833625,507.5969765,516.4944845,521.4727675,525.9501222,531.565441,549.090043,551.105725,580.971032,606.198898,624.9114,643.426581,652.099156,654.80816,661.234249,695.2155725,738.2689565,768.164037
"2406",-12.147381,37.0558425,120.5425175,161.4794405,186.6016195,192.6946955,197.1889895,207.1116735,209.4555495,217.4370145,225.8493945,267.4316545,272.4505365,295.8846385,302.8884275,316.6164345,331.7264365,334.6102005,378.0488805,426.8041905,487.7494955,492.3883305,497.6557345,505.9999955,513.807579,524.499488,532.671829,537.197751,538.363242,553.586696,556.120722,590.293502,608.385754,622.317482,634.626282,637.534328,641.223452,647.82318,686.228078,726.398843,746.704384
"2407",-10.876096,67.4278335,130.2784745,184.1950505,188.006791,190.1834248,190.78248,193.395516,205.954796,212.126593,219.092216,255.825829,282.156721,311.945145,337.648105,344.342535,353.858165,361.859865,396.147145,451.10632,495.187225,501.009086,503.7019904,504.529304,506.143921,512.428322,526.181603,530.707868,533.654508,552.743153,564.781121,587.748707,601.721353,622.42616,633.942465,649.610213,651.558229,659.652926,699.681438,736.236888,759.0213115
"2408",-20.06392,30.6338145,87.55714,150.439632,157.107695,164.733595,171.142084,175.89604,188.80327,208.33326,225.27034,265.171375,279.400335,298.174895,323.006047,328.082165,337.331495,349.493055,408.807015,439.227525,492.65898,501.054625,508.000603,510.535939,513.1060878,520.666654,528.097749,532.854815,536.995739,553.3711431,554.2940265,591.0071525,612.6416275,631.5705375,640.5774465,644.6298075,647.8334435,655.1498845,682.0793945,729.4302145,745.5868436
"2409",-14.044182,32.201417,93.29178,161.413495,171.52525,185.31321,198.304166,200.31736,207.810425,219.63273,229.24942,256.469095,274.329711,296.248645,324.831222,327.6344045,349.3408895,357.4866695,401.5011795,425.5534565,484.4953245,489.5039475,491.8378255,501.1912245,503.9735725,507.5933795,516.2252245,528.6286255,539.5346995,556.1359595,562.0511365,602.3342381,611.819029,622.724065,633.24526,651.781795,654.277526,666.405916,689.73057,721.260775,758.891564
"2410",-14.594452,34.374245,96.7130395,156.6429245,168.0592795,181.2973705,184.9536105,190.4693145,198.4420645,208.3091045,220.4032805,249.2802665,277.1456165,294.8299615,316.0721145,319.8789765,325.5828865,337.4933465,393.2114965,442.8016785,482.0795215,485.5805205,490.1950585,497.5919565,505.6771965,510.6722045,516.8887365,523.9441735,534.3857815,541.7159615,544.7799235,584.0524615,600.5025095,616.8514895,625.1408895,648.7146095,652.8777795,668.9279815,700.938045,748.687967,779.326125
"2411",-10.56874,49.798451,110.716703,171.933166,199.964671,206.507501,213.644468,216.7497,221.350971,228.805466,242.532126,277.848436,287.96246,315.013866,335.644536,345.353509,351.206746,357.835106,395.897511,434.635337,462.668651,471.035987,479.064426,483.497433,490.5172086,491.7171814,505.1664795,517.8193585,530.3471745,553.9439475,556.7734695,593.3771865,604.5223295,630.1264005,637.0122675,645.5722505,649.4651825,661.3005285,685.2717955,730.7541615,753.5030855
"2412",-14.709648,53.202884,113.850007,164.30741,183.02051,186.88626,192.480229,195.619095,212.29671,216.446607,228.076495,271.19591,276.803665,290.768695,313.089895,319.711707,327.03992,333.32824,366.2409575,413.6339495,441.2789975,450.7742135,456.2884875,461.7575395,482.2074285,493.1843405,501.5287125,511.0218185,518.4609125,539.6615135,541.6681795,575.6371935,591.2029925,606.9962905,620.4696465,628.1370875,635.6572125,658.6578725,685.2332285,715.917736,738.36552
"2413",-24.557858,45.019409,97.29187,151.361765,178.179145,193.457821,196.339113,200.898215,207.84218,211.625663,221.849855,280.86548,294.688452,301.662294,324.662091,340.498896,346.3461475,348.9725355,391.9380895,435.5716805,466.1773575,473.8204255,476.8597365,481.2894695,486.8306035,495.1639425,505.4488125,512.51057,517.611705,555.434453,558.586246,592.325628,603.848375,627.813115,642.617323,651.488255,658.968075,680.462215,709.246691,756.022939,775.331539
"2414",-23.027732,47.043886,101.013796,148.815569,171.839015,181.983514,185.354177,188.920049,192.24439,206.953151,217.71268,257.468435,269.995753,274.6147929,298.2842945,319.9702395,334.7576895,341.2818895,405.8074485,433.8230505,466.2345705,466.891788,468.374594,473.83937,483.045209,499.357584,504.230704,514.27679,515.881894,545.005167,546.34087,573.215813,588.336047,611.474019,624.207919,640.548714,648.189614,668.707686,714.386788,755.169585,776.105359
"2415",-24.130209,21.034318,47.4791555,113.5952675,145.956871,168.897014,172.510166,185.603546,203.352546,223.997526,244.974636,282.718101,293.287219,311.751881,336.555456,350.535386,365.814806,377.976872,418.905935,437.785004,456.022239,459.230812,462.357736,475.343939,491.445025,498.543484,517.730004,525.020639,529.088069,546.645688,550.848284,579.393514,588.481674,623.26171,626.57795,632.104984,641.361858,666.966769,703.107316,736.893204,753.846599
"2416",-24.506759,30.933222,73.109517,130.55822,161.11076,174.80086,180.76926,193.21174,204.039759,221.787459,231.816074,264.670509,272.357068,322.784354,349.157044,365.414189,379.301734,389.993774,408.250137,432.7429565,469.7063015,475.7307135,477.8236605,482.7406965,494.6887981,504.5932745,517.6745195,523.5858286,526.43218,539.61461,542.504909,583.257927,602.832102,624.233194,631.873197,645.670422,648.98188,669.310829,691.807689,743.371357,764.049682
"2417",-15.824771,33.956968,82.5336,132.5660265,175.6168915,191.3918215,200.7896115,208.2628315,223.7532315,225.7932085,235.1233325,263.9385745,270.6427165,310.9487245,326.1522245,341.6419545,350.3666395,363.3886195,394.8148895,427.4231035,480.2293795,489.0165815,492.4434345,498.3497715,506.8459795,510.0103685,522.3739645,529.6595075,532.5523945,553.2767545,560.3597145,607.3015966,613.7198845,622.7002365,631.14621695,655.00175695,662.10607095,670.54985695,707.69969495,755.60098995,775.85133695
"2418",-18.641937,25.595887,76.386955,127.2255605,148.7788555,160.6439755,166.2652875,174.9865355,193.1549255,208.9201905,228.2530505,254.4695505,270.4205955,310.1660055,325.6718385,328.1768815,337.1187165,343.3509245,373.2047355,415.0190295,458.4401165,478.7341565,485.8289315,492.8393475,496.0207805,501.0144595,511.9864515,521.1847705,525.1506015,543.2167215,554.4667215,597.5877015,616.9394865,626.7610215,635.9430215,649.1759165,653.9679705,663.9182655,697.7998785,729.0177662,753.742251
"2419",-11.866238,68.5229915,106.5546515,164.2968525,187.7594095,190.2588675,192.2164773,194.2853625,201.5320305,212.3728355,229.5191755,253.4556505,274.5194305,307.7934305,340.6289405,347.8731825,356.9747625,363.3527305,390.3873055,430.142939,457.634252,462.803902,471.002056,473.321531,480.117812,488.625802,504.812037,516.383502,528.887072,551.092647,557.448397,590.598041,600.543538,617.518792,629.988382,645.150272,645.8355372,651.621144,699.580066,728.735625,743.871648
"2420",-17.520218,46.15459,97.90575,170.535033,202.37224,208.876826,212.099273,215.304655,224.22299,229.664595,239.91284,271.70184,280.4930075,300.6466475,321.4232325,336.6063525,352.1051025,364.3064645,385.3205525,418.1355095,482.4181275,487.4032169,489.90567,496.300376,503.257458,511.98792,526.715021,536.438009,541.120821,547.512044,549.385309,571.52974,584.560025,590.324669,605.053314,627.163446,636.490931,657.092695,704.964867,757.855846,774.888755
"2421",-23.13872416,40.4847412,89.9477392,159.9618882,176.3340242,188.4447492,192.5264192,199.3535492,205.0669092,214.3956692,232.5917092,280.4779692,286.7003542,295.1617652,304.7889892,324.2542492,335.6300192,343.1668992,379.3469542,423.5248682,465.6974092,475.2952592,486.5686392,495.7631112,504.4685442,527.1734042,533.8425692,540.0777182,549.6323342,556.4463197,557.7949167,580.9061747,609.4565977,621.2041427,631.5508285,637.8157577,655.2529577,670.9067365,704.8157787,721.34644035,736.52302735
"2422",-21.1897,63.040785,105.0069085,153.9032475,172.8111675,182.8907545,184.1852217,191.2087985,203.6588985,214.6957525,225.4819585,270.5029635,285.5250405,311.3791875,318.8998635,327.1525885,335.2023935,340.1149315,368.5351735,405.5461535,446.2740435,455.0596235,458.4643495,466.7432605,474.3414385,486.7945849,493.276474,500.001339,517.932019,544.0438545,549.2029845,594.6329955,615.4422745,622.7383305,633.1542657,639.2755735,646.3662435,658.4160885,677.8182655,709.6922735,725.5021335
"2423",-17.389122,33.9038976,87.792902,151.452598,170.499763,179.902367,184.241046,188.57357,195.532373,205.058162,213.222858,240.542403,262.714058,277.307753,315.584848,323.863934,328.845338,337.179618,380.681013,419.84274048,463.2732261,470.2467401,483.0431561,488.9918091,495.0023011,510.0253111,513.2470461,520.9862811,532.7313411,549.4992811,555.6837411,584.1844361,600.1058761,608.2126651,616.3102581,635.4997561,645.5787561,659.9556611,682.1530401,708.5333016,728.9211906
"2424",-3.0203,47.825301,113.8043045,182.1722175,195.9433175,204.0016495,207.4754475,209.3933755,214.2269675,219.8205735,223.9109773,238.078362,256.476882,280.784732,295.962736,305.312027,313.230067,323.161547,379.058577,422.978985,460.803824,476.971114,486.544154,492.2469682,497.0702805,505.0499589,510.55013,520.447498,523.124665,539.927573,542.973835,579.000353,597.5927914,606.8159965,613.5016635,627.4269415,639.7176815,662.4459315,690.7297335,725.1047665,763.4674455
"2425",-19.19779,43.756555,102.729201,153.799936,165.6203595,168.2160645,169.8750005,172.2830819,176.446269,187.268249,195.986625,235.676879,246.711189,277.928439,292.576132,302.486624,314.086889,323.679669,381.637526,426.992409,464.5065985,472.0389425,476.4935815,485.7630185,491.8278025,498.9522995,503.1380735,510.0918335,514.8534035,528.6457835,529.6425305,560.1407565,564.8625133,572.928596,577.8641,591.459588,596.574922,611.358498,631.344722,672.686983,705.3968745
"2426",-7.683745,54.145455,108.54583,158.256628,171.640654,174.531427,177.804415,188.561235,208.180135,212.573983,225.611661,274.97989,286.438467,303.451635,317.65107,333.12168,340.779294,344.665746,389.636505,432.727273,474.73431,492.5577,499.704902,520.03832,521.090729,522.7888035,525.4587725,532.6475985,541.2883985,558.478126,562.380034,591.899674,603.874655,613.212557,626.046837,631.017812,639.046272,665.449239,691.8995375,730.3463485,775.2140285
"2427",-13.26379,62.10934,125.025766,180.800569,188.92164,191.097737,195.415695,204.173509,218.07471,223.210705,241.180169,271.304395,279.793279,291.21846,302.807095,313.6165118,319.704252,325.268332,375.179746,416.645419,476.547602,488.549852,495.189188,504.711717,511.933229,516.450156,518.803122,532.4381085,538.5691735,554.119158,558.58232,595.20028,609.466117,623.07631,636.000795,645.42457,658.289656,671.485671,694.610378,714.150684,757.428007
"2428",-7.7785,49.98597,108.537615,185.047699,199.760558,203.61482,214.719411,216.315871,218.1457585,225.5561685,244.7304985,267.7166615,279.4601225,297.8142515,323.5305275,343.7829905,348.2443945,351.5392045,399.4857555,423.9499625,462.4248825,474.4788825,482.9263685,490.9395225,499.9111865,508.4961705,510.5541635,527.3103335,538.2469735,556.7273715,558.7506155,590.1903635,602.5127945,623.5179685,635.0778535,647.8138335,659.4604435,681.0520615,715.4078061,744.738241,767.77648
"2429",-18.08519,47.45932,93.414806,162.753494,180.980177,184.839225,192.706662,196.595622,199.45406,209.10034,224.38806,256.15271,273.9834,291.995032,318.99034,329.520394,336.416685,343.518581,388.335089,412.885771,444.515261,459.096429,460.984749,463.532302,466.1927365,478.5741215,490.7232415,500.1939015,508.6235315,524.2630862,525.011445,552.1190355,572.0554345,589.2909005,603.7293705,632.0297405,635.9231655,663.7304355,714.286547,770.897715,791.877517
"2430",-10.6832,78.8535326,131.011419,174.1745505,189.0546965,192.6937025,193.7739185,198.2022625,202.8756875,224.1801675,237.4942875,270.6292725,279.7941985,285.3907675,311.1145355,328.0560205,333.7098285,338.9547725,405.1833945,446.7306685,489.5776585,498.5970465,500.3440195,503.5511385,507.6326755,520.5565455,531.7873885,535.9851975,540.7810875,554.7061075,562.3121775,581.9528025,594.1415915,605.4219425,613.1088535,623.8068525,633.5924125,658.7544575,706.4688735,742.8458775,770.7440525
"2431",-19.98555,50.757247,108.7889005,183.7180355,200.1335185,203.5031425,204.8585405,212.2970805,217.0899305,231.6175105,243.8986705,280.674098,287.473066,295.818613,311.543684,318.247929,327.128918,344.253116,384.499893,409.0893235,446.7244995,449.2057995,453.858852,456.5009555,463.2195455,480.3017235,492.6010835,502.5371095,515.5938835,533.8413485,539.1397665,565.4795115,592.4653245,608.0606615,618.7764335,628.0328435,641.3472675,667.5760985,703.7941185,732.1879905,766.6410045
"2432",-13.283445,29.7821175,78.6343065,151.4279435,180.8812161,182.5820665,189.0886865,197.9918865,209.1341115,216.6397155,228.7542895,269.2481055,279.3704055,286.4562135,314.4031375,319.4400365,328.6843355,330.5401535,362.1560385,416.3882055,453.3516805,460.8871705,467.5034705,478.4623035,487.2278405,500.9085255,504.0906995,516.5042945,526.9142545,544.0239805,549.7766145,579.5288495,596.3245075,615.6583595,625.1474335,638.1689745,641.7955215,648.7823715,671.576982,709.165011,734.792892
